Prestazione,Atleta,Cat.,Anno,Società,Disciplina,Gara
23.62,ERRICO Giuseppe,PM,2004.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.62,ZOCCOLI Giovanni,JM,2006.0,RM555 A.S.D. ATLETICA FUTURA ROMA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.62,PUCCETTI Lorenzo,AM,2007.0,PO149 ASD ATLETICA PRATO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.62,ARDIZZONE Alessandro,AM,2008.0,RM057 FIAMME GIALLE G. SIMONI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.63,DI CIAULA Emanuele,SM,2001.0,RM073 POL. UNIVERSITA' FORO ITALICO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.63,BARBUSCIA Manuel,SM,2001.0,FC542 LIBERTAS ATLETICA FORLI',200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
23.63,ANGEI Marco,AM,2007.0,VA550 ATL. GAVIRATE,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.65,CACCAMO Nicolo',JM,2005.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.66,GJURA Jurghen,PM,2004.0,PT115 PISTOIATLETICA 1983,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.68,CINQUEGRANA Giovanni,SM35,1985.0,PG003 A.S.ATHLON BASTIA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.68,MADIAI Lapo,JM,2005.0,FI002 ATLETICA FIRENZE MARATHON S.S.,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.68,CAPORUSSO Alessandro,PM,2004.0,BA006 USD ELITE GIOVANI ATLETI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.69,VERRILLO Simone,PM,2002.0,LT260 ASD NISSOLINO INTESATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.71,DI CESARE Domenico,JM,2006.0,RM218 ESERCITO SPORT & GIOVANI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.71,BONATO Colin,PM,2002.0,TV352 ATLETICA SAN BIAGIO,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.71,SCATOLINI Valerio,PM,2004.0,RM046 ASD ACSI ATLETICA CAMPIDOGLIO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.71,BENSI Daniele,AM,2008.0,PU003 CUS URBINO,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.72,PAGNINI Daniele,SM,1994.0,PI071 CUS PISA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.73,BECCALLI Giorgio,PM,2004.0,MI774 TEAM-A LOMBARDIA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.73,MAMINO Christian,SM,1998.0,CN005 ATL. MONDOVI'-ACQUA S.BERNARDO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.73,PALLINI Leonardo,AM,2008.0,MI077 CUS PRO PATRIA MILANO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.74,SAULLI Tommaso,JM,2005.0,RM232 ASD ROMATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.75,CIRILLO Jacopo,AM,2007.0,VI614 GRUPPO ATLETICO BASSANO 1948,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.75,FORTES BARROS Djayson v,SM,2000.0,BS846 ATHLETIC ACADEMY A.S.D.,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.77,DELLA FEMINA Gabriele,JM,2005.0,RM364 ASD MONTI AVENTINO,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.77,URSI Luca,JM,2006.0,GO050 ATLETICA GORIZIA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.77,MANGANARO Matteo,PM,2004.0,RM363 SSD NISSOLINO SPORT SRL ASU,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.78,DELL'AGNOLA Jonathan,JM,2006.0,CN005 ATL. MONDOVI'-ACQUA S.BERNARDO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.78,ZHU Angelo,AM,2007.0,TS044 TRIESTE ATLETICACHN CHINA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.78,ASSANTE Flavio,AM,2007.0,RM367 A.S.D. P. ASTRA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.78,TUMINO Lorenzo,JM,2006.0,RG444 A.S.D. RUNNING MODICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.79,FABBIAN Gabriele,AM,2007.0,VI686 ATLETICA PEDEMONTANA VENETA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.79,PATITI Mattia,AM,2008.0,PGXX2 ATL. CAPANNE PRO LOCO,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara404.html
23.79,BARTALUCCI Giulio,AM,2007.0,FI002 ATLETICA FIRENZE MARATHON S.S.,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
23.79,VALENSIN Elisa,AF,2007.0,BG003 ATL. BERGAMO 1959 ORIOCENTER,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
23.8,CODARINI Giacomo,PM,2004.0,UD018 LIBERTAS FRIUL PALMANOVA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.8,DI NOLA Salvatore,JM,2006.0,RM363 SSD NISSOLINO SPORT SRL ASU,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.8,SAMBO Damiano,JM,2005.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.8,FALAPPA Federico,SM,1999.0,FM050 TEAM ATLETICA MARCHE,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara004.html
23.82,MONZANI Simone,SM40,1981.0,AN001 ATLETICA OSIMO,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.82,MALORGIO Luca,AM,2007.0,PG109 ATLETICA PERUGIA TEAM SSD A RL,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.82,BOTTEGA PIACENZA Luca f,SM,2000.0,TO226 SAFATLETICA PIEMONTE ASD,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.82,JOCHER Tobias,JM,2005.0,BZ068 S.G EISACKTAL RAIFFEISEN ASV,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.82,POLIZZOTTO Antonino,PM,2004.0,PA001 A.S.D. C.U.S. PALERMO,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.83,MANGANO Alessio,SM,1994.0,RM068 TIRRENO ATLETICA CIVITAVECCHIA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.83,CINQUEGRANI Jacopo,AM,2008.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.83,PICANO Edoardo,JM,2005.0,VA731 ATL. GALLARATESE,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.84,CALARCO Tommaso,AM,2007.0,AN010 S.E.F. STAMURA ANCONA A.S.D.,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.84,ASSOHOUN IEMMI Christop,AM,2007.0,RE128 ATL. REGGIO ASD,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.85,MANGANONI Daniel,PM,2003.0,BS179 ATLETICA LONATO,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.86,PILOTTI Pascal,AM,2008.0,TE138 ASD ATLETICA GRAN SASSO TERAMO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.86,MIORINI Francesco,AM,2007.0,BG003 ATL. BERGAMO 1959 ORIOCENTER,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.86,MANCINELLI Ivan,SM45,1975.0,PG003 A.S.ATHLON BASTIA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.87,MANCA Bethuel,AM,2007.0,RM365 CSAIN VELOCEMENTE ACADEMY,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.88,BASEGGIO Francesco,PM,2004.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.89,MUTZETTE Salvatore,AM,2008.0,NU233 ASD ATLETICA SPORT E' VITA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.89,TIRABOSCHI Cristiano,PM,2004.0,BG795 BERGAMO STARS ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.9,CERCATO Alberto,SM,1999.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.9,TRIBOLO Mattia,JM,2005.0,VA918 VARESE ATLETICA A.S.D.,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.91,DE BIASI Andrea,PM,2002.0,TV398 A.S.D. TEAM TREVISO,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.92,MOSCATELLI Alex,AM,2008.0,PU001 ATLETICA FANO TECHFEM,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara004.html
23.92,FELICETTI Davide,AM,2007.0,LI035 ATL.LIBERTAS UNICUSANO LIVORNO,200m,https://www.fidal.it/risultati/2024/REG34029/Gara104.htm
23.92,TOVAZZI Pedro emanuele,JM,2006.0,TN109 U.S. QUERCIA DAO CONAD,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
23.92,CASADEI Tommaso,JM,2005.0,SM278 OLIMPUS SAN MARINO ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
23.92,DE VIDI Gregory,PM,2004.0,TV352 ATLETICA SAN BIAGIO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.93,GHERGO Matteo,AM,2007.0,FM050 TEAM ATLETICA MARCHE,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara004.html
23.93,GIOFFREDI Marco,SM,2000.0,RM367 A.S.D. P. ASTRA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.93,ROCCHETTI Riccardo,PM,2002.0,MC004 ATL. AVIS MACERATA,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara004.html
23.93,SCOCCO Davide,SM,2000.0,RM367 A.S.D. P. ASTRA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.93,VELLUCCI Giovanni,AM,2008.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.95,DALPANE Alessandro,AM,2007.0,BO014 ATL. IMOLA SACMI AVIS,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
23.95,DEMBELE Isaac,PM,2004.0,RM555 A.S.D. ATLETICA FUTURA ROMA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.95,SADIA Odundo kahaso,JM,2005.0,TO016 ASDP ATLETICA PINEROLO,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.96,BAIONI Davide,JM,2005.0,FM003 SPORT ATL. FERMO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.96,DE LAZZARI Alvise,AM,2007.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.97,MACERI Gianluca,SM,1999.0,TS044 TRIESTE ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.98,ROMAGNOLI Flavio,AM,2007.0,RM046 ASD ACSI ATLETICA CAMPIDOGLIO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.98,PITTARELLO Alessandro,AM,2008.0,PD131 G.S. FIAMME ORO PADOVA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
23.98,ROSOLINI Antonio,SM35,1988.0,UD018 LIBERTAS FRIUL PALMANOVA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.99,ANGELINI Filippo,AM,2007.0,FM050 TEAM ATLETICA MARCHE,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
23.99,STACCHIOLA Edoardo,AM,2007.0,AN007 ATL. CHIARAVALLE,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
23.99,CAVAGGIONI Alberto,SM,1994.0,VR846 ATL. SAN BONIFACIO-VALDALPONE,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
23.99,VARISCO Marco,SM,2001.0,MI089 PRO SESTO ATL. CERNUSCO,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.0,SAVANE Ansoumane,JM,2006.0,CN005 ATL. MONDOVI'-ACQUA S.BERNARDOGUI GUINEA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.01,RIPA Alessandro,AM,2007.0,RN471 ATLETICA SANTAMONICA MISANO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.02,RIZZO Alberto,SM35,1988.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.02,PAGLIARINI Alice,JF,2006.0,RM056 G.A. FIAMME GIALLE,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara104.html
24.02,FRULIO Davide,JM,2005.0,MI080 ATL. RICCARDI MILANO 1946,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
24.02,PAOLI Giorgio,JM,2005.0,RM161 ATL. ROMA ACQUACETOSA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
24.02,GREGHINI Filippo,AM,2007.0,MC004 ATL. AVIS MACERATA,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
24.03,SIRAGUSA Irene,SF,1993.0,RM052 C.S. ESERCITO,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara104.html
24.03,CORSI Lorenzo,AM,2008.0,TR052 ASD ATHLETIC AMELIA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
24.04,CORONA Lorenzo,SM,1999.0,BL001 ATL.LONGARONE SINTECO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.05,BASTIANELLI Tommaso,AM,2008.0,AN015 SPORT D.L.F. ANCONA,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara004.html
24.05,FERRARINI Matteo,JM,2006.0,VR764 U.S. SAN MARTINO B. A.,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.05,MIHALINEC ZIDAR Maja,SF35,1989.0,SLO SLOVENIA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
24.05,SACCHETTI Lorenzo,JM,2005.0,RM555 A.S.D. ATLETICA FUTURA ROMA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.05,FOLORUNSO Ayomide temil,SF,1996.0,PD131 G.S. FIAMME ORO PADOVA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
24.06,FEDRIGA Carlotta,PF,2004.0,FC038 EDERA ATL. FORLI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
24.07,BORTOLATO Daniel,PM,2004.0,VE532 ATLETICA ALBORE MARTELLAGO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.07,VALVASSORI Paride,JM,2006.0,FC038 EDERA ATL. FORLI,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
24.07,STRAZZA Christian,JM,2006.0,MI089 PRO SESTO ATL. CERNUSCO,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.07,PATANE' Lorenzo,SM,1997.0,RM068 TIRRENO ATLETICA CIVITAVECCHIA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.09,SANTONE Alfredo salvo,JM,2005.0,AN010 S.E.F. STAMURA ANCONA A.S.D.,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara004.html
24.09,BETTIN Riccardo,AM,2007.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.1,MICHELOTTI Filippo,JM,2005.0,PI081 ATLETICA CASCINA,200m,https://www.fidal.it/risultati/2024/REG34029/Gara104.htm
24.11,CASTELLINI Marco,JM,2006.0,VE473 ATLETICA RIVIERA DEL BRENTA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.12,CIOCE Edoardo,PM,2003.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
24.12,GAETANO Federico,PM,2004.0,AN002 A.ATL. FABRIANO,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
24.13,SMIRIGLIA Michele,AM,2007.0,FM050 TEAM ATLETICA MARCHE,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara004.html
24.13,BONACINA Luciano,JM,2006.0,MI080 ATL. RICCARDI MILANO 1946,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.13,CHIURULLA Giulio,SM,1997.0,TR024 ASS.ATL.LIBERTAS ORVIETO,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
24.13,TOGNI David,PM,2003.0,TN109 U.S. QUERCIA DAO CONAD,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.13,DE FRANCESCHI Leonardo,AM,2007.0,PD137 C.A.S.A. ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.13,MOGNON Enrico,SM,1993.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.13,STEVAN Andrea,JM,2006.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.13,D'ARCE Gabriele,JM,2006.0,FRXX3 AICS FROSINONE,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara204.html
24.14,RETTORE Guglielmo,AM,2007.0,PD131 G.S. FIAMME ORO PADOVA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.14,VANONCINI Simone,SM,2000.0,BG371 SPORTING CLUB ALZANO,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.15,IACOBINI Valerio kaito,AM,2007.0,RM367 A.S.D. P. ASTRA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.15,BELLEGGIA Daniel,JM,2005.0,FM003 SPORT ATL. FERMO,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara004.html
24.15,MARZOCCHI Luca,PM,2003.0,LT260 ASD NISSOLINO INTESATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.16,LANOTTE Francesco,JM,2006.0,AN002 A.ATL. FABRIANO,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
24.17,SCIPIONI Riccardo,AM,2008.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.17,CODDETTA Luca,SM,2001.0,RM367 A.S.D. P. ASTRA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.18,ABBRUCIATI Edoardo,JM,2006.0,AN015 SPORT D.L.F. ANCONA,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara004.html
24.18,FABIANI Alessio,PM,2004.0,FM003 SPORT ATL. FERMO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.19,MECHELLI Filippo,AM,2007.0,RM232 ASD ROMATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.19,AUGELLI Andrea,AM,2007.0,RM068 TIRRENO ATLETICA CIVITAVECCHIA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.19,DI MARCO Yuri,SM,1996.0,AQXX2 POLISPORTIVA ATL. CAPISTRELLO,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara004.html
24.2,SCARRONE Matteo,AM,2007.0,CN020 A.S.D. ATLETICA ROATA CHIUSANI,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.2,TERRONE Francesco pio,JM,2006.0,BA741 FUTURATHLETIC TEAM APULIA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.2,BARBIERI Samuele,AM,2007.0,RM367 A.S.D. P. ASTRA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.22,MAMMUCARI Lorenzo,JM,2006.0,LT260 ASD NISSOLINO INTESATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.22,BOARETTO Matteo,SM,2001.0,PD197 CORPOLIBERO ATHLETICS TEAM,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.22,LUCIANI Antonio,AM,2007.0,RM218 ESERCITO SPORT & GIOVANI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.23,CASTIELLO Mattia,AM,2008.0,LT260 ASD NISSOLINO INTESATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.23,RICHAUD Michele,AM,2008.0,TO016 ASDP ATLETICA PINEROLO,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.23,CENSURINI Andrea,SM,1994.0,PV245 ATL. IRIENSE VOGHERA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.24,PAVARANI Giorgio,JM,2006.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.25,MAGGIO Brian,AM,2007.0,TS044 TRIESTE ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.25,ROMAIOLI Davide,SM,1993.0,BS364 G.S. ATL. REZZATO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.25,PIAZZI Norbert,SM,2001.0,TN131 LAGARINA CRUS TEAM,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.25,GUERINI Lorenzo,AM,2007.0,BG135 G. ALPINISTICO VERTOVESE,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.25,BONORA Alessandra,SF,2000.0,RM056 G.A. FIAMME GIALLE,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
24.26,FAILONI Luca,AM,2007.0,TN109 U.S. QUERCIA DAO CONAD,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.26,LEFANO Mario,JM,2005.0,LT260 ASD NISSOLINO INTESATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.26,CORTESE Gabriele,AM,2007.0,PD131 G.S. FIAMME ORO PADOVA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.28,GORNATI Riccardo,JM,2006.0,LI332 C.G. ATLETICA COSTA ETRUSCA,200m,https://www.fidal.it/risultati/2024/REG34029/Gara104.htm
24.28,POIER Noe',AM,2008.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.3,GORI Edoardo,AM,2008.0,LI035 ATL.LIBERTAS UNICUSANO LIVORNO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.3,RICCIARDI Artiom antoni,AM,2008.0,PD131 G.S. FIAMME ORO PADOVA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.3,GIVELLI Paolo,JM,2006.0,BG003 ATL. BERGAMO 1959 ORIOCENTER,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.31,MONACELLI Fabio massimo,AM,2008.0,BA006 USD ELITE GIOVANI ATLETI,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
24.31,VESPERTILLI Pietro,AM,2007.0,MC004 ATL. AVIS MACERATA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.31,TESSARIN Nicolo',JM,2005.0,PN039 ATL BRUGNERA PN FRIULINTAGLI,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.33,DAL CIN Andrea,PM,2004.0,TV409 VITTORIO ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
24.33,CASTELLANI Margherita,AF,2008.0,PG018 ATL. ARCS CUS PERUGIA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
24.33,VIDUSSI Ezio,JM,2005.0,VA731 ATL. GALLARATESE,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.34,VIGLIOTTA Gianclemente,PM,2003.0,NA988 ATLETICA ARENACCIA,200m,https://www.fidal.it/risultati/2024/REG34128/Gara004.htm
24.34,ZAGHIS Lorenzo pietro,JM,2005.0,LT260 ASD NISSOLINO INTESATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.34,BOZZA Edoardo,JM,2006.0,LT260 ASD NISSOLINO INTESATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.35,RUSSINO Cristian,AM,2007.0,AP034 COLLECTION ATLETICA SAMBENEDET,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
24.35,TREVISIOL Alessio,PM,2003.0,VE473 ATLETICA RIVIERA DEL BRENTA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
24.36,RONDANINI Marco,SM,2001.0,VA121 PRO PATRIA A.R.C. BUSTO A.,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
